period_year,period_month,total_sales_units,match_pattern,evidence_window,pdf_path,pdf_sha256,pdf_url
2026,12,12933,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})",63 5 104 5 -39.4% 0.0% 96 1 956 50 945 50 1.2% 0.0% Industry Total 48 983 26 852 41 101 29 955 19.2% -10.4% 54 765 35 905 596 818 408 224 515 976 391 129 15.7% 4.4% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 12 933 8 063 VOLKSWAGEN GROUP SA 5 014 4 232 SUZUKI AUTO 4 961 12 HYUNDAI AUTOMOTIVE SOUTH AFRICA 3 068 - FORD MOTOR COMPANY 2 987 5 505 GWM SA 2 453 127 CHERY AUTO SOUTH AFRICA 2 249 - ISUZU MOTORS SOUTH A,data\raw\naamsa_pdfs\2026_01_20260107-Flash-Report-Standard-December-2025-1.pdf,a62cfafdbf88e9bbbf82d21875e6b61b12fb0078c5e57eea5c1bc168bc284f51,https://naamsa.net/wp-content/uploads/2026/01/20260107-Flash-Report-Standard-December-2025-1.pdf
2026,1,48983,"(aggregate|overall|total)\s+(domestic\s+)?(industry\s+)?new\s+vehicle\s+sales[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})","liquidity injection from the ""two-pot"" retirement system withdrawals. 1. BRIEF COMMENT ON DECEMBER 2025 SALES The new vehicle market registered a strong conclusion to the year in December 2025, with aggregate industry new vehicle sales reaching 48,983 units, an increase of 7,882 vehicles compared to the 41,101 units recorded in December 2024. This year-end momentum coincided with festive cheer as consumer confidence showed a notable improvement in",data\raw\naamsa_pdfs\2026_01_20260107-naamsa-January-2026-New-Vehicle-Sales-Media-Release.pdf,99de9d3fb989022cd06cca675fe5fa5557c54a274c4a8bdfa43975ad89de8e23,https://naamsa.net/wp-content/uploads/2026/01/20260107-naamsa-January-2026-New-Vehicle-Sales-Media-Release.pdf
2025,12,41273,"(aggregate|overall|total)\s+(domestic\s+)?(industry\s+)?new\s+vehicle\s+sales[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})","ars and is likely to be delayed for another year. 1. BRIEF COMMENT ON DECEMBER 2024 SALES The new vehicle market registered its third consecutive month of year-on-year increase in December 2024, with aggregate industry new vehicle sales at 41,273 units recording an increase of 1,011 vehicles or a gain of 2,5% compared to the total new vehicle sales of 40,262 units during the corresponding month 2023. The December 2024 new passenger car market",data\raw\naamsa_pdfs\2025_01_20250107-naamsa-December-2024-and-full-year-new-vehicle-sales-media-release.pdf,7a8ea0299a237abedec60a39a07c0fab758d46261339c6532444ed04e9108437,https://naamsa.net/wp-content/uploads/2025/01/20250107-naamsa-December-2024-and-full-year-new-vehicle-sales-media-release.pdf
2025,11,13576,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})",96 1 103 10 -6.8% -90.0% 77 4 893 45 841 45 6.2% 0.0% Industry Total 54 896 35 848 48 783 37 285 12.5% -3.9% 55 973 32 661 547 966 381 315 474 876 361 174 15.4% 5.6% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 13 576 6 453 SUZUKI AUTO 6 385 20 VOLKSWAGEN GROUP SA 6 044 11 536 FORD MOTOR COMPANY 3 095 8 107 HYUNDAI AUTOMOTIVE SOUTH AFRICA 3 051 - GWM SA 2 534 12 CHERY AUTO SOUTH AFRICA 2 506 - ISUZU MOTORS SOUTH A,data\raw\naamsa_pdfs\2025_12_20251201-Flash-Report-Standard-November-2025.pdf,1b735c3e6c8119cf8120d5394fc383bab07df5fca6dff67660772316c8ade35b,https://naamsa.net/wp-content/uploads/2025/12/20251201-Flash-Report-Standard-November-2025.pdf
2025,11,54896,"(aggregate|overall|total)\s+(domestic\s+)?(industry\s+)?new\s+vehicle\s+sales[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})","llowing South Africa’s first credit rating upgrade in nearly two decades. Export volumes decreased but remained resilient in view of softer global demand conditions and renewed geopolitical tensions. Aggregate domestic new vehicle sales reached 54,896 units in November 2025, increasing by 6,113 units, or 12,5%, compared to the 48,783 units recorded in November 2024. Year-to-date, the new vehicle market was 15,4% ahead of the corresponding period i",data\raw\naamsa_pdfs\2025_12_20251201-naamsa-November-2025-New-Vehicle-Sales-Media-Release.pdf,76caeed96dadacd8faa511572c6385c6f957f6454316c415fd36538352c9d1ed,https://naamsa.net/wp-content/uploads/2025/12/20251201-naamsa-November-2025-New-Vehicle-Sales-Media-Release.pdf
2025,10,55956,"(aggregate|overall|total)\s+(domestic\s+)?(industry\s+)?new\s+vehicle\s+sales[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})","hicle market continued its upward trajectory in October 2025, supported by easing inflation, a firmer rand, continued signs of improving consumer sentiment, and demand recovery in key export markets. Aggregate domestic new vehicle sales rose to 55,956 units in October 2025, the highest monthly total since March 2015, increasing by 7,734 units, or 16,0% compared to the 48,222 units recorded in October 2024, demonstrating sustained momentum into the",data\raw\naamsa_pdfs\2025_11_20251103-naamsa-October-2025-New-Vehicle-Sales-Media-Release.pdf,77939d3ddab8f7b966a540f9d732d9d0b1bf50bc1b1ba87fd8dfaacdd3bea129,https://naamsa.net/wp-content/uploads/2025/11/20251103-naamsa-October-2025-New-Vehicle-Sales-Media-Release.pdf
2025,10,13559,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})",kg 77 4 80 4 -3.8% 0.0% 138 6 797 44 738 35 8.0% 25.7% Industry Total 55 956 32 659 48 222 32 481 16.0% 0.5% 54 686 38 782 493 053 345 465 426 093 323 889 15.7% 6.7% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 13 559 4 436 SUZUKI AUTO 6 890 17 VOLKSWAGEN GROUP SA 6 221 13 300 HYUNDAI AUTOMOTIVE SOUTH AFRICA 3 017 - FORD MOTOR COMPANY 2 946 5 406 GWM SA 2 805 39 ISUZU MOTORS SOUTH AFRICA 2 784 576 CHERY AUTO SOUTH,data\raw\naamsa_pdfs\2025_11_20251104-Flash-Report-October-2025-Standard.pdf,49acb85ba6410426f8767fd9f53a1d2a2c3b13c4875bbff2e700470f9acc71fa,https://naamsa.net/wp-content/uploads/2025/11/20251104-Flash-Report-October-2025-Standard.pdf
2025,9,14146,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})",138 6 86 4 60.5% 50.0% 93 2 720 40 658 31 9.4% 29.0% Industry Total 54 700 38 772 44 000 29 180 24.3% 32.9% 51 775 37 524 436 854 308 613 377 765 291 207 15.6% 6.0% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 14 146 8 138 SUZUKI AUTO 6 072 15 VOLKSWAGEN GROUP SA 5 763 11 376 FORD MOTOR COMPANY 3 093 7 590 HYUNDAI AUTOMOTIVE SOUTH AFRICA 3 005 - GWM SA 2 620 47 ISUZU MOTORS SOUTH AFRICA 2 478 507 CHERY AUTO SOUTH,data\raw\naamsa_pdfs\2025_10_20251002-Flash-Report-September-2025-Standard.pdf,80b7d0948dde4f01101fb1b9085aa2525cd7c105159197004f8b11c29b84a46b,https://naamsa.net/wp-content/uploads/2025/10/20251002-Flash-Report-September-2025-Standard.pdf
2025,9,54700,"(aggregate|overall|total)\s+(domestic\s+)?(industry\s+)?new\s+vehicle\s+sales[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})","2025 continued to unfold strongly against a backdrop of easing inflation, @rm but restrictive monetary policy, modest economic growth momentum and an ongoing expansion of imported models and brands. Aggregate new vehicle sales increased to 54,700 units in September 2025, its highest monthly level recorded since September 2015, up 10,700 units, or 24,3%, from the 44,000 units sold in September 2024. Overall, out of the total reported industry",data\raw\naamsa_pdfs\2025_10_20251002-naamsa-September-2025-New-Vehicle-Sales-Media-Release.pdf,79151bb554eeff49ad3b9941a57c8ca18e6deccc65818eee0ab2135fc4b2cd68,https://naamsa.net/wp-content/uploads/2025/10/20251002-naamsa-September-2025-New-Vehicle-Sales-Media-Release.pdf
2025,8,51880,"(aggregate|overall|total)\s+(domestic\s+)?(industry\s+)?new\s+vehicle\s+sales[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})","since October 2019, while export volumes also gained traction despite the fact that manufacturers and suppliers continued to adjust to renewed US tariff uncertainty and increasing global competition. Aggregate new vehicle sales increased to 51,880 units in August 2025, up 8,188 units, or 18,7%, from the 43,692 units sold in August 2024. This strength has been driven by an ongoing influx of affordable models, improving consumer confidence, favo",data\raw\naamsa_pdfs\2025_09_20250901-naamsa-August-2025-New-Vehicle-Sales-Media-Release.pdf,86f4b10990c5312c877bbda72d623169d4b99cc65a3540908d8878561f855425,https://naamsa.net/wp-content/uploads/2025/09/20250901-naamsa-August-2025-New-Vehicle-Sales-Media-Release.pdf
2025,7,11690,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})",61 4 108 4 -43.5% 0.0% 74 8 378 28 413 23 -8.5% 21.7% Industry Total 47 294 36 343 39 850 33 696 18.7% 7.9% 45 206 30 119 278 911 195 549 245 620 190 662 13.6% 2.6% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 11 690 4 247 SUZUKI AUTO 5 221 26 VOLKSWAGEN GROUP SA 4 973 12 159 FORD MOTOR COMPANY 3 058 7 382 HYUNDAI AUTOMOTIVE SOUTH AFRICA 2 905 - GWM SA 2 288 63 CHERY AUTO SOUTH AFRICA 2 101 - ISUZU MOTORS SOUTH A,data\raw\naamsa_pdfs\2025_07_20250701-Flash-Report-Standard.pdf,a02e9a1f1f0e67cf3446093e9e8aeede55069a83753e728a0d021cc422d91f41,https://naamsa.net/wp-content/uploads/2025/07/20250701-Flash-Report-Standard.pdf
2025,7,51383,"(aggregate|overall|total)\s+(domestic\s+)?(industry\s+)?new\s+vehicle\s+sales[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})","ong-term sustainability and competitiveness. The South African new vehicle market continued its winning streak, with July delivering the highest monthly total sales Ggure reported since October 2019. Aggregate new vehicle sales increased to 51,383 units in July 2025, up 6,931 units, or 15,6%, from the 44,452 units sold in July 2024. This strength has been driven by improving consumer confidence, favourable credit conditions, and a steady recov",data\raw\naamsa_pdfs\2025_08_20250801-naamsa-July-2025-New-Vehicle-Sales-Media-Release.pdf,88c11608566bc3c54f05bee0311a14adb1016ff2ceb6d220592dd3e36782d3b2,https://naamsa.net/wp-content/uploads/2025/08/20250801-naamsa-July-2025-New-Vehicle-Sales-Media-Release.pdf
2025,6,10330,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})",73 8 71 4 2.8% 100.0% 59 2 316 24 305 19 3.6% 26.3% Industry Total 45 308 30 112 37 139 35 277 22.0% -14.6% 42 379 31 529 231 719 159 199 205 771 156 966 12.6% 1.4% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 10 330 5 566 SUZUKI AUTO 5 536 19 VOLKSWAGEN GROUP SA 4 582 4 305 HYUNDAI AUTOMOTIVE SOUTH AFRICA 3 251 - FORD MOTOR COMPANY 2 932 6 963 GWM SA 2 069 86 CHERY AUTO SOUTH AFRICA 1 995 15 ISUZU MOTORS SOUTH A,data\raw\naamsa_pdfs\2025_06_20250602-Flash-Report-Standard.pdf,69b3ff0944be257cadaddd8d162ff24f62df330c99a946a40717232d4d3a5520,https://naamsa.net/wp-content/uploads/2025/06/20250602-Flash-Report-Standard.pdf
2025,6,47294,"(aggregate|overall|total)\s+(domestic\s+)?(industry\s+)?new\s+vehicle\s+sales[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})","demonstrated unwavering domestic momentum in the first half of 2025, closing this period strong. In line with naamsa’s earlier projection for a robust domestic performance in the first half of 2025, aggregate new vehicle sales climbed once again to reach 47,294 units in June 2025, up 7,444, or 18,7%, from the 39,850 units sold in June 2024 - reflecting a sustained and broad-based recovery in consumer and fleet demand. Overall, out of the total reported indu",data\raw\naamsa_pdfs\2025_07_20250701-naamsa-June-2025-New-Vehicle-Sales-Media-Release.pdf,7d7a1e150f5fb10c5a45f0f88065109341b49c3fbb1ba6b604b17c90028796bb,https://naamsa.net/wp-content/uploads/2025/07/20250701-naamsa-June-2025-New-Vehicle-Sales-Media-Release.pdf
2025,5,45308,"(aggregate|overall|total)\s+(reported\s+)?industry\s+sales[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})","ected an increase of 8,169 units, or a substantial gain of 22,0%, from the 37,139 vehicles sold in May 2024, buoyed by relatively stable economic fundamentals earlier in the year. Overall, out of the total reported industry sales of 45,308 vehicles, an estimated 40,062 units, or 88,4%, represented dealer sales, an estimated 6,8% represented sales to the vehicle rental industry, 3,0% to industry corporate fleets, and 1,8% to government",data\raw\naamsa_pdfs\2025_06_20250602-naamsa-May-2025-New-Vehicle-Sales-Media-Release.pdf,af12579d3e8792ec0643c453c7a6d3ecb3227c38ff9b411ea73ef8a2274572de,https://naamsa.net/wp-content/uploads/2025/06/20250602-naamsa-May-2025-New-Vehicle-Sales-Media-Release.pdf
2025,4,10363,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})",57 2 83 3 -31.3% -33.3% 61 6 241 16 234 15 3.0% 6.7% Industry Total 42 401 31 822 37 899 34 088 11.9% -6.6% 49 460 39 464 186 433 129 380 168 634 121 690 10.6% 6.3% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 10 363 7 399 SUZUKI AUTO 5 977 15 VOLKSWAGEN GROUP SA 3 973 5 331 HYUNDAI AUTOMOTIVE SOUTH AFRICA 3 007 - FORD MOTOR COMPANY 2 398 6 492 GWM SA 1 943 1 CHERY AUTO SOUTH AFRICA 1 852 28 ISUZU MOTORS SOUTH AF,data\raw\naamsa_pdfs\2025_05_20250502-Flash-Report-April-2025.pdf,2d7d08494a42d535545fa65cb933bd27b2bb17d33e3edcf4fab71b3388d95892,https://naamsa.net/wp-content/uploads/2025/05/20250502-Flash-Report-April-2025.pdf
2025,4,42401,"(aggregate|overall|total)\s+(reported\s+)?industry\s+sales[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})","ence and competitiveness of the South African automotive exports remain steadfast. Our industry has navigated difficult global tides before, and we will compellingly do so again”. Overall, out of the total reported industry sales of 42,401 vehicles, an estimated 37,258 units, or 87,9%, represented dealer sales, an estimated 7,0% represented sales to the vehicle rental industry, 2,7% to industry corporate fleets, and 2,5% to government",data\raw\naamsa_pdfs\2025_05_20250502-_-naamsa-April-2025-New-Vehicle-Sales-Media-Release.pdf,312006c7bde1b0b8c2e969728c73c0395f80ae13f5ed00ca15d1ecd3c5b291ae,https://naamsa.net/wp-content/uploads/2025/05/20250502-_-naamsa-April-2025-New-Vehicle-Sales-Media-Release.pdf
2025,3,49493,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})","g. Despite broader macroeconomic uncertainties, the industry proved its ability to thrive amid geopolitical shifts and sustain its long-term growth trajectory. Domestic new vehicle sales surged, with aggregate sales reaching 49,493 units - an increase of 5,504 units, or 12.5%, compared to March 2024. The new passenger car market led the charge, soaring by 25.3% to 33,447 units, driven by robust consumer demand and a stable lend",data\raw\naamsa_pdfs\2025_04_20250401-naamsa-March-2025-New-Vehicle-Sales-Media-Release-1.pdf,dd302aae230bbd57419c0c56e2e182dc6227bde8c8f8c86a3857505879bd32d1,https://naamsa.net/wp-content/uploads/2025/04/20250401-naamsa-March-2025-New-Vehicle-Sales-Media-Release-1.pdf
2025,2,11743,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})",8500kg 83 5 55 8 50.9% -37.5% 41 2 124 7 90 9 37.8% -22.2% Industry Total 47 978 34 656 44 723 37 934 7.3% -8.6% 46 990 24 647 94 968 59 303 86 746 57 479 9.5% 3.2% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 11 743 5 968 SUZUKI AUTO 6 044 20 VOLKSWAGEN GROUP SA 5 249 10 686 HYUNDAI AUTOMOTIVE SOUTH AFRICA 3 074 - FORD MOTOR COMPANY 2 900 5 795 ISUZU MOTORS SOUTH AFRICA 2 298 290 CHERY AUTO SOUTH AFRICA 1 924 25,data\raw\naamsa_pdfs\2025_03_20250303-Flash-Report-February-2025.pdf,4874278c6f0602d390241bb459f550f21534909464f6bf63c6afa2c8b3b5f844,https://naamsa.net/wp-content/uploads/2025/03/20250303-Flash-Report-February-2025.pdf
