period_year,period_month,total_sales_units,match_pattern,evidence_window,pdf_path,pdf_sha256,pdf_url
2025,2,47978,"(aggregate|overall|total)\s+(reported\s+)?industry\s+sales[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})","d to the 44,749 vehicles sold in February 2024. Export sales declined by 4,861 units, or 8.6%, to 34,656 units in February 2025 from the 39,517 vehicles exported in February 2024. Overall, out of the total reported industry sales of 47,978 vehicles, an estimated 40,376 units, or 84,1%, represented dealer sales, while an estimated 11,1% represented sales to the vehicle rental industry, 2,2% to industry corporate fleets, and 2,5% to gove",data\raw\naamsa_pdfs\2025_03_20250303-naamsa-February-2025-New-Vehicle-Sales-Media-Release.pdf,1b8efe054a71173e1229730ba84c251f367050a87fe777f189633ddc6a0948d5,https://naamsa.net/wp-content/uploads/2025/03/20250303-naamsa-February-2025-New-Vehicle-Sales-Media-Release.pdf
2025,1,12152,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})",00kg 41 2 35 1 17.1% 100.0% 104 5 41 2 35 1 17.1% 100.0% Industry Total 46 398 25 348 42 023 19 545 10.4% 29.7% 41 092 29 935 46 398 25 348 42 023 19 545 10.4% 29.7% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 12 152 4 751 SUZUKI AUTO 6 399 16 VOLKSWAGEN GROUP SA 5 676 10 168 HYUNDAI AUTOMOTIVE SOUTH AFRICA 2 760 - FORD MOTOR COMPANY 2 467 2 239 CHERY AUTO SOUTH AFRICA 1 913 25 GWM SA 1 756 87 ISUZU MOTORS SOUTH,data\raw\naamsa_pdfs\2025_02_20250203-Flash-Report-January-2025.pdf,99744455de96098baf411a3f193977ec26fdc1075a6ef7400de4f6a0df658b36,https://naamsa.net/wp-content/uploads/2025/02/20250203-Flash-Report-January-2025.pdf
2025,1,46398,"(aggregate|overall|total)\s+(reported\s+)?industry\s+sales[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})","ry 2024. Export sales increased by 5,803 units, or 29,7%, to 25,348 units in January 2025 compared to the 19,545 vehicles exported in January 2024”, said Mikel Mabasa, naamsa CEO. Overall, out of the total reported industry sales of 46,398 vehicles, an estimated 37,799 units, or 81,4%, represented dealer sales, an estimated 14,8% represented sales to the vehicle rental industry, 2,2% to industry corporate fleets, and 1,6% to government",data\raw\naamsa_pdfs\2025_02_20250203-naamsa-January-2025-new-vehicle-sales-media-release.pdf,28fb5d23c953827bcf7bb82bf71ae5d4b27d9c2d2ba2fee7a1d2d9071e8b5948,https://naamsa.net/wp-content/uploads/2025/02/20250203-naamsa-January-2025-new-vehicle-sales-media-release.pdf
2024,11,12106,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})",11 85 3 20.0% 266.7% 80 4 840 46 661 42 27.1% 9.5% Industry Total 48 585 30 431 44 927 42 641 8.1% -28.6% 47 990 22 831 474 469 283 454 491 513 372 505 -3.5% -23.9% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 12 106 4 088 VOLKSWAGEN GROUP SA 6 321 1 780 SUZUKI AUTO 6 004 25 FORD MOTOR COMPANY 3 071 10 574 HYUNDAI AUTOMOTIVE SOUTH AFRICA 2 940 - ISUZU MOTORS SOUTH AFRICA 2 061 347 CHERY AUTO SOUTH AFRICA 2 006 35,data\raw\naamsa_pdfs\2024_12_20241202-Flash-Report-November-2024.pdf,e3f3a0d78ea37b2252d6a1142d98fa11224cade078642e16219e8e1e6c29af1b,https://naamsa.net/wp-content/uploads/2024/12/20241202-Flash-Report-November-2024.pdf
2024,11,48585,"(aggregate|overall|total)\s+(reported\s+)?industry\s+sales[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})","4,927 vehicles sold in November 2023. Export sales decreased by 12,210 units, or 28,6%, to 30,431 units in November 2024 compared to the 42,641 vehicles exported in November 2023. Overall, out of the total reported industry sales of 48,585 vehicles, an estimated 39,450 units, or 81,2%, represented dealer sales, an estimated 14,6% represented sales to the vehicle rental industry, 2,4% to government sales, and 1,8% to industry corporate",data\raw\naamsa_pdfs\2024_12_20241202-naamsa-November-2024-new-vehicle-sales-media-release.pdf,8d5de38c2ee4a556f44586f1d81e10b918cc7445e1876b1588da2f385da8b5fa,https://naamsa.net/wp-content/uploads/2024/12/20241202-naamsa-November-2024-new-vehicle-sales-media-release.pdf
2024,10,11891,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})",81 4 68 4 19.1% 0.0% 86 4 738 36 576 39 28.1% -7.7% Industry Total 47 924 23 342 45 418 40 666 5.5% -42.6% 43 995 21 134 425 806 253 535 446 587 329 864 -4.7% -23.1% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 11 891 4 827 VOLKSWAGEN GROUP SA 6 340 2 015 SUZUKI AUTO 6 006 15 FORD MOTOR COMPANY 2 965 4 477 HYUNDAI AUTOMOTIVE SOUTH AFRICA 2 913 - ISUZU MOTORS SOUTH AFRICA 2 251 498 CHERY AUTO SOUTH AFRICA 1 831 37,data\raw\naamsa_pdfs\2024_11_20241101-Flash-Report-October-2024.pdf,843f5a5b46cb5eb835d864159c0564ce43ad2662094a4058005339f6a160aa65,https://naamsa.net/wp-content/uploads/2024/11/20241101-Flash-Report-October-2024.pdf
2024,10,47924,"(aggregate|overall|total)\s+(reported\s+)?industry\s+sales[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})","45,418 vehicles sold in October 2023. Export sales decreased by 17,324 units, or 42,6%, to 23,342 units in October 2024 compared to the 40,666 vehicles exported in October 2023”. “Overall, out of the total reported industry sales of 47,924 vehicles, an estimated 38,520 units, or 80,4%, represented dealer sales, an estimated 14,8% represented sales to the vehicle rental industry, 2,6% to industry corporate fleets, and 2,2% to government",data\raw\naamsa_pdfs\2024_11_20241101-naamsa-October-2024-new-vehicle-sales-media-release.pdf,441a03a3d8585d1ae6c2595fd31083857b25919d582d4d6acad2ed01c0ebd7c9,https://naamsa.net/wp-content/uploads/2024/11/20241101-naamsa-October-2024-new-vehicle-sales-media-release.pdf
2024,9,10890,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})",5 86 4 -1.2% 25.0% 76 1 656 33 508 35 29.1% -5.7% Industry Total 44 081 21 964 45 970 35 499 -4.1% -38.1% 43 681 27 273 377 835 232 199 401 169 289 198 -5.8% -19.7% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 10 890 2 031 VOLKSWAGEN GROUP SA 5 885 2 449 SUZUKI AUTO 5 023 23 HYUNDAI AUTOMOTIVE SOUTH AFRICA 2 841 - FORD MOTOR COMPANY 2 823 8 603 ISUZU MOTORS SOUTH AFRICA 1 960 407 GWM SA 1 740 132 CHERY AUTO SOUTH,data\raw\naamsa_pdfs\2024_10_20241001-Flash-Report-September-2024-1.pdf,9b426a7ae926f491ca2791e67c609717a26966da8f7ab72b7f141145db2bbbf4,https://naamsa.net/wp-content/uploads/2024/10/20241001-Flash-Report-September-2024-1.pdf
2024,9,44081,"(aggregate|overall|total)\s+(reported\s+)?industry\s+sales[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})","ion cycles, compounded by stricter environmental regulations in key global markets. These combined pressures have tempered growth in an industry poised for recovery amid shifting dynamics. Out of the total industry sales of 44,081 vehicles, an estimated 34,830 units, or 79%, represented dealer sales. An estimated 15% were attributed to sales in the vehicle rental industry, 3% to government, and 2% to corporate fleet sales. The",data\raw\naamsa_pdfs\2024_10_20241001-naamsa-September-2024-new-vehicle-sales-media-release-1.pdf,e5583a45e33d90b6c28c54a63f401f7c58f3e9e69bba0e6d78d3a215b57d84ab,https://naamsa.net/wp-content/uploads/2024/10/20241001-naamsa-September-2024-new-vehicle-sales-media-release-1.pdf
2024,8,10656,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})",2 53 5 41.5% -60.0% 83 3 571 29 422 31 35.3% -6.5% Industry Total 43 588 28 073 45 854 42 731 -4.9% -34.3% 44 325 25 968 333 662 211 035 355 199 253 699 -6.1% -16.8% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 10 656 1 701 VOLKSWAGEN GROUP SA 5 645 2 910 SUZUKI AUTO 5 131 20 FORD MOTOR COMPANY 2 960 8 123 HYUNDAI AUTOMOTIVE SOUTH AFRICA 2 721 - ISUZU MOTORS SOUTH AFRICA 1 961 455 CHERY AUTO SOUTH AFRICA 1 626 30,data\raw\naamsa_pdfs\2024_09_20240902-Flash-Report-August-2024.pdf,89180507636aaff1f16d158e7601c56a1e01aa4e2929f43730457621845ab2b5,https://naamsa.net/wp-content/uploads/2024/09/20240902-Flash-Report-August-2024.pdf
2024,8,43588,"(aggregate|overall|total)\s+(reported\s+)?industry\s+sales[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})","the 45,854 vehicles sold in August 2023. Export sales decreased by 14,658 units, or 34,3%, to 28,073 units in August 2024 compared to the 42,731 vehicles exported in August 2023. Overall, out of the total reported industry sales of 43,588 vehicles, an estimated 35,503 units, or 81,5%, represented dealer sales, an estimated 12,4% represented sales to the vehicle rental industry, 3,3% to government, and 2,8% to industry corporate fleets",data\raw\naamsa_pdfs\2024_09_20240902-naamsa-August-2024-new-vehicle-sales-media-release.pdf,045b6b94cf6ef91a023c4e625ea01ce8ee35d8d9a2f20c75dde694cbee9808c7,https://naamsa.net/wp-content/uploads/2024/09/20240902-naamsa-August-2024-new-vehicle-sales-media-release.pdf
2024,7,10812,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})",69 8 38 2 81.6% 300.0% 57 6 370 26 295 44 25.4% -40.9% Industry Total 43 389 37 064 42 822 25 168 1.3% 47.3% 46 800 27 329 309 359 209 900 296 362 190 871 4.4% 10.0% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 10 812 7 437 VOLKSWAGEN GROUP SA 5 797 10 326 SUZUKI AUTO 4 361 12 HYUNDAI AUTOMOTIVE SOUTH AFRICA 2 878 - FORD MOTOR COMPANY 2 500 7 686 NISSAN 2 308 475 HAVAL MOTORS SA 2 030 12 ISUZU MOTORS SOUTH AFRICA,data\raw\naamsa_pdfs\2024_05_20230801-Flash-Report-Summary-July-2023-1.pdf,d7a91ce64e5a56d2535867f67aebc14ac98b2c4c9c06c1088e2964b0d7ce12ec,https://naamsa.net/wp-content/uploads/2024/05/20230801-Flash-Report-Summary-July-2023-1.pdf
2024,7,11131,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})",3 68 8 22.1% -62.5% 108 4 496 27 369 26 34.4% 3.8% Industry Total 44 229 25 461 43 572 38 132 1.5% -33.2% 39 873 25 850 289 982 182 455 309 345 210 968 -6.3% -13.5% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 11 131 1 706 VOLKSWAGEN GROUP SA 6 178 3 735 SUZUKI AUTO 4 816 17 FORD MOTOR COMPANY 2 901 5 440 HYUNDAI AUTOMOTIVE SOUTH AFRICA 2 699 - ISUZU MOTORS SOUTH AFRICA 2 072 370 NISSAN 1 884 287 CHERY AUTO SOUTH,data\raw\naamsa_pdfs\2024_08_20240801-Flash-Report-Summary-July-2024.pdf,f6ec5b0d1b02e03a26addee2b5da88c4d60fa2f5dcf8e35af3f040803b9660d0,https://naamsa.net/wp-content/uploads/2024/08/20240801-Flash-Report-Summary-July-2024.pdf
2024,7,44229,"(aggregate|overall|total)\s+(reported\s+)?industry\s+sales[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})","43,572 vehicles sold in July 2023. Export sales, however, decreased by 12,671 units, or 33,2%, to 25,461 units in July 2024 compared to the 38,132 vehicles exported in July 2023. Overall, out of the total reported industry sales of 44,229 vehicles, an estimated 35,853 units, or 81,1%, represented dealer sales, an estimated 13,5% represented sales to the vehicle rental industry, 2,9% to government, and 2,5% to industry corporate fleets",data\raw\naamsa_pdfs\2024_08_20240801-naamsa-July-2024-new-vehicle-sales-media-release.pdf,522e054bf83bbf344932b933ba826f61520cc0438cc2e8f4f008684e9e3fbf91,https://naamsa.net/wp-content/uploads/2024/08/20240801-naamsa-July-2024-new-vehicle-sales-media-release.pdf
2024,6,13016,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})",4 69 15 -14.5% -73.3% 53 2 303 16 257 42 17.9% -61.9% Industry Total 46 810 27 296 41 052 31 216 14.0% -12.6% 43 205 31 112 265 824 173 560 253 540 165 703 4.8% 4.7% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 13 016 4 028 VOLKSWAGEN GROUP SA 5 578 6 837 SUZUKI AUTO 4 335 12 HYUNDAI AUTOMOTIVE SOUTH AFRICA 2 645 - FORD MOTOR COMPANY 2 514 2 373 NISSAN 2 380 370 ISUZU MOTORS SOUTH AFRICA 2 365 452 RENAULT 1 836 -,data\raw\naamsa_pdfs\2024_05_20230703-Flash-Report-Summary-June-2023.pdf,1f512b22051918a71216ff14f52197f9357182487e403f079d4ab481f42721bc,https://naamsa.net/wp-content/uploads/2024/05/20230703-Flash-Report-Summary-June-2023.pdf
2024,6,46603,FALLBACK_NUMBER_SCAN,2 584 131 -3.1% -25.2% Extra Heavy CV > 16500kg 1 534 22 1 749 41 -12.3% -46.3% 1 375 36 8 357 101 8 588 222 -2.7% -54.5% Bus > 8500kg 108 4 57 6 89.5% -33.3% 71 4 413 24 301 18 37.2% 33.3% Industry Total 40 072 28 306 46 603 27 329 -14.0% 3.6% 37 120 23 604 246 052 156 244 265 773 172 836 -7.4% -9.6% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 9 743 3 530 VOLKSWAGEN GROUP SA 5 514 3 352 SUZUKI AUTO 4 297,data\raw\naamsa_pdfs\2024_07_20240701-Flash-Report-Summary-June-2024-1.pdf,22a9fd99551fbfed312998591713dd44b253976d142b175d30831031c26647f2,https://naamsa.net/wp-content/uploads/2024/07/20240701-Flash-Report-Summary-June-2024-1.pdf
2024,6,40072,"(aggregate|overall|total)\s+(reported\s+)?industry\s+sales[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})","sold in June 2023. Export sales recorded a welcomed increase of 977 units, or 3,6%, to 28,306 units in June 2024 compared to the 27,329 vehicles exported in June 2023. Page 1 of 3 Overall, out of the total reported industry sales of 40,072 vehicles, an estimated 33,039 units, or 82,5%, represented dealer sales, an estimated 11,0% represented sales to the vehicle rental industry, 3,6% to government, and 2,9% to industry corporate fleets",data\raw\naamsa_pdfs\2024_07_20240701-naamsa-June-2024-new-vehicle-sales-media-release-1.pdf,9da102146a8b1ef4b02c2646b1aed333621d99afb8e4ee29a42dc86b7096f2c1,https://naamsa.net/wp-content/uploads/2024/07/20240701-naamsa-June-2024-new-vehicle-sales-media-release-1.pdf
2024,5,11395,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})",3 59 15 -11.9% -80.0% 72 1 243 13 188 27 29.3% -51.9% Industry Total 43 060 31 833 39 101 19 007 10.1% 67.5% 37 238 30 341 218 869 146 985 212 488 134 487 3.0% 9.3% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 11 395 5 531 VOLKSWAGEN GROUP SA 5 259 7 855 SUZUKI AUTO 3 709 4 HYUNDAI AUTOMOTIVE SOUTH AFRICA 2 745 - FORD MOTOR COMPANY 2 491 6 274 NISSAN 2 314 482 HAVAL MOTORS SA 1 877 43 ISUZU MOTORS SOUTH AFRICA 1,data\raw\naamsa_pdfs\2024_05_20230601-Flash-Report-Summary-May-2023.pdf,c70c11bb62cf26f10491b1dd7a91f59784447b6d6faa55ae72ec47e5f963d9da,https://naamsa.net/wp-content/uploads/2024/05/20230601-Flash-Report-Summary-May-2023.pdf
2024,5,43242,FALLBACK_NUMBER_SCAN,092 81 2 057 96 1.7% -15.6% Extra Heavy CV > 16500kg 1 375 36 1 772 34 -22.4% 5.9% 1 466 2 6 823 79 6 839 181 -0.2% -56.4% Bus > 8500kg 71 4 53 2 34.0% 100.0% 83 4 305 20 244 12 25.0% 66.7% Industry Total 37 105 24 235 43 242 29 947 -14.2% -19.1% 38 062 22 670 205 965 128 569 219 170 145 507 -6.0% -11.6% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 8 795 2 447 VOLKSWAGEN GROUP SA 4 939 2 912 SUZUKI AUTO 4 1,data\raw\naamsa_pdfs\2024_06_20240603-Flash-Report-Summary-May-2024.pdf,f54c12592897dc454bad297f8f89facf2a0034dbf0d956c69debf14bdbf31622,https://naamsa.net/wp-content/uploads/2024/06/20240603-Flash-Report-Summary-May-2024.pdf
2024,3,13406,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})",0kg 43 - 44 1 -2.3% -100.0% 28 5 118 9 93 3 26.9% 200.0% Industry Total 50 157 34 134 50 465 33 108 -0.6% 3.1% 45 198 30 212 139 437 84 774 136 192 88 363 2.4% -4.1% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 13 406 3 804 VOLKSWAGEN GROUP SA 6 139 10 029 SUZUKI AUTO 3 734 42 HYUNDAI AUTOMOTIVE SOUTH AFRICA 3 032 - NISSAN 3 012 479 FORD MOTOR COMPANY 2 993 5 708 ISUZU MOTORS SOUTH AFRICA 2 691 763 RENAULT 2 058 -,data\raw\naamsa_pdfs\2024_05_20230403-Flash-Report-Summary-March-2023-1.pdf,872a4ac9e92388863bc014d7d2c4854e7a2ad69c9362f838822eafc8aca7facb,https://naamsa.net/wp-content/uploads/2024/05/20230403-Flash-Report-Summary-March-2023-1.pdf
2024,1,12532,"(aggregate|overall|total)[^0-9]{0,140}\bsales\b[^0-9]{0,160}(\d{1,3}(?:[,\s]\d{3})+|\d{5,6})",8500kg 47 4 24 2 95.8% 100.0% 72 - 47 4 24 2 95.8% 100.0% Industry Total 43 509 20 536 41 503 20 903 4.8% -1.8% 41 723 26 295 43 509 20 536 41 503 20 903 4.8% -1.8% * Sales are estimates ** Reported aggregate sales numbers only Local Exp TOYOTA 12 532 7 352 VOLKSWAGEN GROUP SA 5 081 5 315 SUZUKI AUTO 4 357 5 NISSAN 2 927 278 HYUNDAI AUTOMOTIVE SOUTH AFRICA 2 525 - RENAULT 2 051 - KIA SOUTH AFRICA 1 686 - FORD MOTOR COMPANY 1 661 1 682 HAVAL MOTORS,data\raw\naamsa_pdfs\2024_05_20230201-Flash-Report-Summary-January-2023.pdf,6fa56ead81208b75dc0caf3505ce3168c6b015629366d64ef9f19495e5c52f3c,https://naamsa.net/wp-content/uploads/2024/05/20230201-Flash-Report-Summary-January-2023.pdf
