month_id,news_articles,event_intensity_total,naamsa_available,naamsa_total_missing,panel_available,panel_sales_missing,panel_event_intensity_total
2019-01,22,4.0,1,False,1,False,4.0
2019-02,20,2.0,0,,1,True,2.0
2019-03,23,5.0,0,,1,True,6.0
2019-04,19,5.0,0,,1,True,1.0
2020-02,0,0.0,1,False,0,,
2020-05,0,0.0,1,False,0,,
2020-08,0,0.0,1,False,0,,
2020-09,0,0.0,1,False,0,,
2021-01,0,0.0,1,False,0,,
2021-02,0,0.0,1,False,0,,
2021-03,0,0.0,1,False,0,,
2021-04,0,0.0,1,False,0,,
2021-05,0,0.0,1,False,0,,
2021-06,0,0.0,1,False,0,,
2021-07,0,0.0,1,False,0,,
2021-08,0,0.0,1,False,0,,
2021-09,0,0.0,1,False,0,,
2021-10,0,0.0,1,False,0,,
2021-11,0,0.0,1,False,0,,
2021-12,0,0.0,1,False,0,,
2022-01,0,0.0,1,False,0,,
2022-02,0,0.0,1,False,0,,
2022-03,21,3.0,1,False,1,False,0.0
2022-04,36,5.0,1,False,1,False,5.0
2022-05,25,3.0,1,False,1,False,3.0
2022-06,34,3.0,1,False,1,False,4.0
2022-07,29,8.0,1,False,1,False,8.0
2022-08,22,3.0,1,False,1,False,3.0
2022-09,18,3.0,1,False,1,False,4.0
2022-10,22,8.0,1,False,1,False,8.0
2022-11,13,3.0,1,False,1,False,3.0
2022-12,18,3.0,1,False,1,False,3.0
2023-01,14,0.0,1,False,1,False,0.0
2023-02,12,3.0,1,True,1,True,3.0
2023-03,12,3.0,1,False,1,False,3.0
2023-04,20,8.0,0,,1,True,8.0
2023-05,29,15.0,1,False,1,False,15.0
2023-06,17,4.0,1,False,1,False,4.0
2023-07,24,4.0,1,False,1,False,4.0
2023-08,21,5.0,1,False,1,False,5.0
2023-09,16,2.0,1,False,1,False,2.0
2023-10,17,3.0,1,False,1,False,4.0
2023-11,21,10.0,1,False,1,False,10.0
2023-12,76,33.0,1,False,1,False,34.0
2024-01,157,47.0,1,False,1,False,47.0
2024-02,164,41.0,1,False,1,False,41.0
2024-03,180,47.0,1,False,1,False,48.0
2024-04,160,42.0,0,,1,True,42.0
2024-05,54,19.0,1,False,1,False,12.0
2024-06,17,3.0,1,False,1,False,4.0
2024-07,16,3.0,1,False,1,False,3.0
2024-08,10,3.0,1,False,1,False,3.0
2024-09,15,2.0,1,False,1,False,2.0
2024-10,11,5.0,1,False,1,False,5.0
2024-11,17,6.0,1,False,1,False,6.0
2024-12,12,1.0,1,False,1,False,1.0
2025-01,22,1.0,1,False,1,False,1.0
2025-02,9,3.0,1,False,1,False,3.0
2025-03,7,5.0,1,False,1,False,5.0
2025-04,14,8.0,1,False,1,False,8.0
2025-05,75,8.0,1,False,1,False,11.0
2025-06,109,20.0,1,False,1,False,20.0
2025-07,133,27.0,1,False,1,False,27.0
2025-08,173,41.0,1,False,1,False,47.0
2025-09,261,61.0,1,False,1,False,61.0
2025-10,259,66.0,1,False,1,False,65.0
2025-11,265,76.0,1,False,1,False,75.0
2025-12,204,53.0,1,False,1,False,53.0
2026-01,193,48.0,0,,1,True,40.0
